step,time,residual_inf,residual_rate_inf,iterations,linear_solves,residual_evaluations,jacobian_evaluations,decrease_rejections,phase_min,phase_max
1895,1.9521875,4.092203464110822e-13,1.309505108515463e-09,2,2,5,3,0,5.740940980035808e-10,0.23932711715727548
1896,1.9525000000000001,4.096290906301092e-13,1.3108130900163495e-09,2,2,5,3,0,5.72455010078747e-10,0.2387932349189878
1897,1.9528125,4.1012110157598314e-13,1.312387525043146e-09,2,2,5,3,0,5.708205723931006e-10,0.23826009911600807
1898,1.953125,4.1069843923283167e-13,1.3142350055450613e-09,2,2,5,3,0,5.691907718074659e-10,0.23772771060763154
1899,1.9534375000000002,4.111687661352559e-13,1.3157400516328188e-09,2,2,5,3,0,5.675655952190493e-10,0.23719607024478737
1900,1.95375,4.1171178879334525e-13,1.3174777241387048e-09,2,2,5,3,0,5.659450295613581e-10,0.23666517887004787
1901,1.9540625,4.122152922822475e-13,1.319088935303192e-09,2,2,5,3,0,5.643290618041195e-10,0.23613503731763766
1902,1.9543750000000002,4.1269857540063293e-13,1.3206354412820254e-09,2,2,5,3,0,5.627176789531941e-10,0.23560564641344325
1903,1.9546875000000001,4.132370986197065e-13,1.3223587155830607e-09,2,2,5,3,0,5.611108680504924e-10,0.235077006975022
1904,1.955,4.13720652788635e-13,1.323906088923632e-09,2,2,5,3,0,5.595086161738953e-10,0.23454911981161194
1905,1.9553125000000002,4.14199382257896e-13,1.3254380232252672e-09,2,2,5,3,0,5.579109104371696e-10,0.2340219857241413
1906,1.955625,4.1467252808596866e-13,1.3269520898750997e-09,2,2,5,3,0,5.563177379898826e-10,0.233495605505238
1907,1.9559375,4.1515825065924217e-13,1.328506402109575e-09,2,2,5,3,0,5.54729086017322e-10,0.23296997993923965
1908,1.9562500000000003,4.156248370641713e-13,1.3299994786053482e-09,2,2,5,3,0,5.531449417404112e-10,0.23244510980220306
1909,1.9565625,4.1611717327069697e-13,1.3315749544662303e-09,2,2,5,3,0,5.515652924156257e-10,0.2319209958619143
1910,1.9568750000000001,4.1657763393335157e-13,1.333048428586725e-09,2,2,5,3,0,5.499901253349115e-10,0.23139763887789858
1911,1.9571875,4.1711382611775427e-13,1.3347642435768137e-09,2,2,5,3,0,5.484194278256016e-10,0.23087503960143024
1912,1.9575,4.175424112365378e-13,1.336135715956921e-09,2,2,5,3,0,5.468531872503322e-10,0.23035319877554292
1913,1.9578125000000002,4.179895362124708e-13,1.3375665158799066e-09,2,2,5,3,0,5.452913910069593e-10,0.22983211713503937
1914,1.9581250000000001,4.184638204528246e-13,1.3390842254490387e-09,2,2,5,3,0,5.437340265284765e-10,0.229311795406502
1915,1.9584375,4.188731609830465e-13,1.3403941151457488e-09,2,2,5,3,0,5.421810812829327e-10,0.22879223430830287
1916,1.9587500000000002,4.193467947020968e-13,1.3419097430467097e-09,2,2,5,3,0,5.40632542773347e-10,0.2282734345506141
1917,1.9590625000000002,4.1977884926783227e-13,1.3432923176570633e-09,2,2,5,3,0,5.390883985376278e-10,0.22775539683541804
1918,1.959375,4.202613192345883e-13,1.3448362215506826e-09,2,2,5,3,0,5.375486361484839e-10,0.22723812185651773
1919,1.9596875000000002,4.206534751603763e-13,1.3460911205132042e-09,2,2,5,3,0,5.36013243213349e-10,0.22672161029954732
1920,1.96,4.2109588385685903e-13,1.347506828341949e-09,2,2,5,3,0,5.344822073742913e-10,0.22620586284198244
1921,1.9603125000000001,4.215576455621206e-13,1.348984465798786e-09,2,2,5,3,0,5.329555163079366e-10,0.22569088015315067
1922,1.960625,4.2213503742907776e-13,1.3508321197730488e-09,2,2,5,3,0,5.314331577253813e-10,0.2251766628942423
1923,1.9609375,4.2265198502491885e-13,1.3524863520797403e-09,2,2,5,3,0,5.299151193721072e-10,0.22466321171832057
1924,1.9612500000000002,4.2313071449417983e-13,1.3540182863813754e-09,2,2,5,3,0,5.284013890279013e-10,0.22415052727033238
1925,1.9615625,4.236528120503402e-13,1.3556889985610887e-09,2,2,5,3,0,5.268919545067728e-10,0.2236386101871189
1926,1.961875,4.2416558546781724e-13,1.3573298734970152e-09,2,2,5,3,0,5.253868036568668e-10,0.22312746109742632
1927,1.9621875000000002,4.2467093210041273e-13,1.3589469827213208e-09,2,2,5,3,0,5.238859243603803e-10,0.22261708062191624
1928,1.9625000000000001,4.251368679840384e-13,1.3604379775489228e-09,2,2,5,3,0,5.223893045334833e-10,0.2221074693731768
1929,1.9628125,4.2562719841654495e-13,1.3620070349329438e-09,2,2,5,3,0,5.208969321262303e-10,0.2215986279557329
1930,1.9631250000000002,4.2609633269657943e-13,1.3635082646290542e-09,2,2,5,3,0,5.194087951224791e-10,0.22109055696605726
1931,1.9634375,4.265697495751952e-13,1.3650231986406247e-09,2,2,5,3,0,5.179248815398024e-10,0.22058325699258116
1932,1.96375,4.270431122437024e-13,1.3665379591798477e-09,2,2,5,3,0,5.164451794294137e-10,0.22007672861570518
1933,1.9640625000000003,4.275466699427133e-13,1.3681493438166825e-09,2,2,5,3,0,5.149696768760746e-10,0.21957097240780976
1934,1.964375,4.279832781575732e-13,1.3695464901042342e-09,2,2,5,3,0,5.134983619980114e-10,0.21906598893326637
1935,1.9646875000000001,4.284636339300929e-13,1.3710836285762973e-09,2,2,5,3,0,5.120312229468388e-10,0.21856177874844826
1936,1.965,4.2894409812282985e-13,1.3726211139930555e-09,2,2,5,3,0,5.105682479074662e-10,0.21805834240174116
1937,1.9653125,4.293610822783678e-13,1.3739554632907769e-09,2,2,5,3,0,5.0910942509802e-10,0.2175556804335543
1938,1.9656250000000002,4.2984555801914293e-13,1.3755057856612574e-09,2,2,5,3,0,5.076547427697576e-10,0.21705379337633102
1939,1.9659375000000001,4.302948513994209e-13,1.376943524478147e-09,2,2,5,3,0,5.062041892069811e-10,0.21655268175456005
1940,1.96625,4.3071899128929725e-13,1.3783007721257512e-09,2,2,5,3,0,5.047577527269598e-10,0.21605234608478618
1941,1.9665625000000002,4.3116806782914074e-13,1.3797378170532504e-09,2,2,5,3,0,5.033154216798363e-10,0.21555278687562113
1942,1.9668750000000002,4.3156987315426387e-13,1.3810235940936444e-09,2,2,5,3,0,5.018771844485515e-10,0.21505400462775454
1943,1.9671875,4.3201087238792235e-13,1.3824347916413515e-09,2,2,5,3,0,5.004430294487535e-10,0.214555999833965
1944,1.9675000000000002,4.3242986231747937e-13,1.383775559415934e-09,2,2,5,3,0,4.990129451287181e-10,0.2140587729791309
1945,1.9678125,4.32860886891151e-13,1.3851548380516832e-09,2,2,5,3,0,4.975869199692598e-10,0.21356232454024138
1946,1.9681250000000001,4.3328779149656715e-13,1.3865209327890149e-09,2,2,5,3,0,4.961649424836523e-10,0.21306665498640723
1947,1.9684375,4.336845552815882e-13,1.3877905769010823e-09,2,2,5,3,0,4.947470012175413e-10,0.21257176477887213
1948,1.96875,4.3408370431138876e-13,1.389067853796444e-09,2,2,5,3,0,4.933330847488575e-10,0.21207765437102344
1949,1.9690625000000002,4.344991163737766e-13,1.390397172396085e-09,2,2,5,3,0,4.919231816877394e-10,0.2115843242084032
1950,1.969375,4.3490216853139807e-13,1.3916869393004738e-09,2,2,5,3,0,4.905172806764408e-10,0.21109177472871926
1951,1.9696875,4.352472700829002e-13,1.3927912642652807e-09,2,2,5,3,0,4.89115370389252e-10,0.21060000636185633
1952,1.9700000000000002,4.3566317003626565e-13,1.39412214411605e-09,2,2,5,3,0,4.877174395324117e-10,0.21010901952988678
1953,1.9703125000000001,4.3605418754977254e-13,1.3953734001592721e-09,2,2,5,3,0,4.863234768440246e-10,0.20961881464708207
1954,1.970625,4.364203768335295e-13,1.3965452058672945e-09,2,2,5,3,0,4.849334710939755e-10,0.20912939211992354
1955,1.9709375000000002,4.3681302065029515e-13,1.3978016660809445e-09,2,2,5,3,0,4.835474110838452e-10,0.2086407523471136
1956,1.97125,4.371748731253622e-13,1.398959594001159e-09,2,2,5,3,0,4.821652856468257e-10,0.20815289571958695
1957,1.9715625,4.3756448117604485e-13,1.4002063397633435e-09,2,2,5,3,0,4.807870836476356e-10,0.20766582262052144
1958,1.9718750000000003,4.379044327672277e-13,1.4012941848551286e-09,2,2,5,3,0,4.79412793982436e-10,0.2071795334253495
1959,1.9721875,4.3828130144238364e-13,1.4025001646156277e-09,2,2,5,3,0,4.780424055787448e-10,0.20669402850176916
1960,1.9725000000000001,4.386030384370687e-13,1.4035297229986199e-09,2,2,5,3,0,4.766759073953525e-10,0.2062093082097551
1961,1.9728125,4.3897291400821215e-13,1.4047133248262789e-09,2,2,5,3,0,4.753132884222388e-10,0.2057253729015701
1962,1.973125,4.393247376131837e-13,1.4058391603621878e-09,2,2,5,3,0,4.739545376804872e-10,0.2052422229217762
1963,1.9734375000000002,4.396646892043665e-13,1.4069270054539729e-09,2,2,5,3,0,4.725996442221983e-10,0.20475985860724585
1964,1.9737500000000001,4.400027434417475e-13,1.408008779013592e-09,2,2,5,3,0,4.712485971304083e-10,0.20427828028717337
1965,1.9740625,4.4033651508054716e-13,1.409076848257751e-09,2,2,5,3,0,4.699013855190028e-10,0.203797488283086
1966,1.9743750000000002,4.4068638712160824e-13,1.4101964387891464e-09,2,2,5,3,0,4.685579985326339e-10,0.20331748290885543
1967,1.9746875000000002,4.409870905941471e-13,1.4111586899012707e-09,2,2,5,3,0,4.67218425346633e-10,0.20283826447070905
1968,1.975,4.413090986393753e-13,1.412189115646001e-09,2,2,5,3,0,4.658826551669276e-10,0.2023598332672414
1969,1.9753125000000002,4.416179878383164e-13,1.4131775610826125e-09,2,2,5,3,0,4.6455067722995694e-10,0.20188218958942564
1970,1.975625,4.419455795247329e-13,1.4142258544791453e-09,2,2,5,3,0,4.632224808025905e-10,0.20140533372062483
1971,1.9759375000000001,4.4222416527295305e-13,1.4151173288734498e-09,2,2,5,3,0,4.618980551820378e-10,0.20092926593660362
1972,1.97625,4.4253430130439253e-13,1.416109764174056e-09,2,2,5,3,0,4.605773896957701e-10,0.20045398650553972
1973,1.9765625,4.428605377380934e-13,1.417153720761899e-09,2,2,5,3,0,4.5926047370143224e-10,0.19997949568803539
1974,1.9768750000000002,4.4313776823359796e-13,1.4180408583475135e-09,2,2,5,3,0,4.579472965867574e-10,0.19950579373712915
1975,1.9771875,4.4340193409292405e-13,1.418886189097357e-09,2,2,5,3,0,4.566378477694887e-10,0.19903288089830737
1976,1.9775,4.437168948240311e-13,1.4198940634368995e-09,2,2,5,3,0,4.5533211669729064e-10,0.19856075740951604
1977,1.9778125000000002,4.440134241182059e-13,1.4208429571782588e-09,2,2,5,3,0,4.540300928476655e-10,0.19808942350117242
1978,1.9781250000000001,4.442568817160375e-13,1.42162202149132e-09,2,2,5,3,0,4.527317657278712e-10,0.19761887939617695
1979,1.9784375,4.445297754028521e-13,1.4224952812891267e-09,2,2,5,3,0,4.5143712487483683e-10,0.19714912530992498
1980,1.9787500000000002,4.448179021301901e-13,1.4234172868166084e-09,2,2,5,3,0,4.501461598550791e-10,0.19668016145031886
1981,1.9790625,4.45041844088917e-13,1.4241339010845344e-09,2,2,5,3,0,4.4885886026461805e-10,0.19621198801777964
1982,1.979375,4.4528204908023117e-13,1.4249025570567397e-09,2,2,5,3,0,4.475752157288937e-10,0.1957446052052593
1983,1.9796875000000003,4.4552583193871453e-13,1.4256826622038865e-09,2,2,5,3,0,4.4629521590268244e-10,0.19527801319825266
1984,1.98,4.4584279844384067e-13,1.4266969550202901e-09,2,2,5,3,0,4.450188504700173e-10,0.1948122121748097
1985,1.9803125000000001,4.4608327448569796e-13,1.4274664783542335e-09,2,2,5,3,0,4.4374610914410126e-10,0.19434720230554753
1986,1.980625,4.462832013663043e-13,1.4281062443721737e-09,2,2,5,3,0,4.4247698166722403e-10,0.19388298375366295
1987,1.9809375,4.4653793466672975e-13,1.4289213909335352e-09,2,2,5,3,0,4.412114578106801e-10,0.19341955667494445
1988,1.9812500000000002,4.467459388535211e-13,1.4295870043312675e-09,2,2,5,3,0,4.399495273746874e-10,0.19295692121778488
1989,1.9815625000000001,4.4694928097097075e-13,1.4302376991071064e-09,2,2,5,3,0,4.3869118018830306e-10,0.19249507752319375
1990,1.981875,4.4722418043180445e-13,1.4311173773817742e-09,2,2,5,3,0,4.3743640610934107e-10,0.19203402572480993
1991,1.9821875000000002,4.474169515780724e-13,1.4317342450498316e-09,2,2,5,3,0,4.36185195024291e-10,0.19157376594891423
1992,1.9825000000000002,4.476679985911114e-13,1.4325375954915565e-09,2,2,5,3,0,4.349375368482351e-10,0.191114298314442
1993,1.9828125,4.4783653781882427e-13,1.4330769210202376e-09,2,2,5,3,0,4.336934215247685e-10,0.19065562293299596
1994,1.9831250000000002,4.480744117754676e-13,1.4338381176814963e-09,2,2,5,3,0,4.324528390259129e-10,0.19019773990885927
1995,1.9834375,4.4831927883612344e-13,1.434621692275595e-09,2,2,5,3,0,4.3121577935204e-10,0.1897406493390083
1996,1.9837500000000001,4.4881709026362016e-13,1.4362146888435845e-09,2,2,5,3,0,4.299822325317857e-10,0.18928435131312563
1997,1.9840625,4.4933452575043886e-13,1.4378704824014044e-09,2,2,5,3,0,4.287521886219731e-10,0.18882884591361337
1998,1.984375,4.4983136139598034e-13,1.439460356467137e-09,2,2,5,3,0,4.2752563770752827e-10,0.18837413321560628
1999,1.9846875000000002,4.502836905423413e-13,1.4409078097354922e-09,2,2,5,3,0,4.2630256990140114e-10,0.1879202132869851
2000,1.985,4.5077131046941665e-13,1.4424681935021333e-09,2,2,5,3,0,4.2508297534448357e-10,0.18746708618839003
2001,1.9853125,4.5128229495330907e-13,1.444103343850589e-09,2,2,5,3,0,4.238668442055293e-10,0.1870147519732341
2002,1.9856250000000002,4.5173711776466674e-13,1.4455587768469336e-09,2,2,5,3,0,4.2265416668107624e-10,0.1865632106877171
2003,1.9859375000000001,4.52205709943615e-13,1.447058271819568e-09,2,2,5,3,0,4.214449329953613e-10,0.18611246237083903
2004,1.98625,4.526758200056047e-13,1.448562624017935e-09,2,2,5,3,0,4.202391334002465e-10,0.18566250705441406
2005,1.9865625000000002,4.531530858019328e-13,1.450089874566185e-09,2,2,5,3,0,4.190367581751357e-10,0.18521334476308443
2006,1.986875,4.5359023611787896e-13,1.4514887555772127e-09,2,2,5,3,0,4.1783779762689497e-10,0.18476497551433452
2007,1.9871875,4.540380658252241e-13,1.4529218106407171e-09,2,2,5,3,0,4.1664224208977563e-10,0.18431739931850505
2008,1.9875000000000003,4.5445938678945197e-13,1.4542700377262463e-09,2,2,5,3,0,4.1545008192533566e-10,0.18387061617880732
2009,1.9878125,4.549293884312244e-13,1.4557740429799182e-09,2,2,5,3,0,4.142613075223584e-10,0.1834246260913376
2010,1.9881250000000001,4.553899575140963e-13,1.457247864045108e-09,2,2,5,3,0,4.130759092967775e-10,0.18297942904509182
2011,1.9884375,4.558172415902728e-13,1.458615173088873e-09,2,2,5,3,0,4.118938776915962e-10,0.18253502502197988
2012,1.98875,4.562495129964428e-13,1.459998441588617e-09,2,2,5,3,0,4.107152031768095e-10,0.18209141399684073
2013,1.9890625000000002,4.566453552096172e-13,1.4612651366707752e-09,2,2,5,3,0,4.095398762493287e-10,0.18164859593745714
2014,1.9893750000000001,4.570462931730024e-13,1.4625481381536076e-09,2,2,5,3,0,4.083678874329043e-10,0.18120657080457056
2015,1.9896875,4.574579647378951e-13,1.4638654871612644e-09,2,2,5,3,0,4.0719922727804684e-10,0.18076533855189666
2016,1.9900000000000002,4.578710457656121e-13,1.4651873464499587e-09,2,2,5,3,0,4.060338863619516e-10,0.18032489912614022
2017,1.9903125000000002,4.582772963196424e-13,1.4664873482228558e-09,2,2,5,3,0,4.0487185528841985e-10,0.17988525246701062
2018,1.990625,4.586586102237056e-13,1.4677075527158578e-09,2,2,5,3,0,4.0371312468778596e-10,0.17944639850723762
2019,1.9909375000000002,4.590560787401388e-13,1.468979451968444e-09,2,2,5,3,0,4.025576852168396e-10,0.17900833717258674
2020,1.99125,4.594447110088662e-13,1.4702230752283718e-09,2,2,5,3,0,4.0140552755875236e-10,0.17857106838187525
2021,1.9915625000000001,4.598547562705002e-13,1.4715352200656007e-09,2,2,5,3,0,4.002566424229985e-10,0.1781345920469881
2022,1.991875,4.602151450726344e-13,1.47268846423243e-09,2,2,5,3,0,3.991110205452845e-10,0.17769890807289393
2023,1.9921875,4.605562350760983e-13,1.4737799522435147e-09,2,2,5,3,0,3.9796865268746975e-10,0.17726401635766154
2024,1.9925000000000002,4.609340253231009e-13,1.4749888810339229e-09,2,2,5,3,0,3.9682952963749724e-10,0.17682991679247595
2025,1.9928125,4.612963656891456e-13,1.4761483702052658e-09,2,2,5,3,0,3.956936422093148e-10,0.1763966092616553
2026,1.993125,4.616411961901046e-13,1.4772518278083346e-09,2,2,5,3,0,3.9456098124280403e-10,0.17596409364266727
2027,1.9934375000000002,4.619778409646613e-13,1.4783290910869162e-09,2,2,5,3,0,3.934315376037082e-10,0.175532369806146
2028,1.9937500000000001,4.623862599230366e-13,1.4796360317537172e-09,2,2,5,3,0,3.9230530218355314e-10,0.17510143761590916
2029,1.9940625,4.627259946737849e-13,1.4807231829561118e-09,2,2,5,3,0,3.911822658995836e-10,0.17467129692897493
2030,1.9943750000000002,4.630264813058893e-13,1.4816847401788458e-09,2,2,5,3,0,3.9006241969468223e-10,0.1742419475955794
2031,1.9946875,4.633900142943237e-13,1.4828480457418358e-09,2,2,5,3,0,3.8894575453730075e-10,0.173813389459194
2032,1.995,4.636709852873233e-13,1.4837471529194346e-09,2,2,5,3,0,3.8783226142139116e-10,0.17338562235654315
2033,1.9953125000000003,4.640308319883713e-13,1.484898662362788e-09,2,2,5,3,0,3.8672193136632965e-10,0.17295864611762196
2034,1.995625,4.643105561488725e-13,1.485793779676392e-09,2,2,5,3,0,3.8561475541684863e-10,0.17253246056571425
2035,1.9959375000000001,4.646530556151607e-13,1.4868897779685142e-09,2,2,5,3,0,3.845107246429637e-10,0.1721070655174105
2036,1.99625,4.64945031260211e-13,1.4878241000326753e-09,2,2,5,3,0,3.8340983013990306e-10,0.17168246078262633
2037,1.9965625,4.652712134838033e-13,1.4888678831481705e-09,2,2,5,3,0,3.8231206302804096e-10,0.17125864616462066
2038,1.9968750000000002,4.655357588138898e-13,1.4897144282044472e-09,2,2,5,3,0,3.812174144528226e-10,0.17083562146001435
2039,1.9971875000000001,4.658328844192594e-13,1.4906652301416301e-09,2,2,5,3,0,3.8012587558469994e-10,0.17041338645880919
2040,1.9975,4.6612366744192e-13,1.491595735814144e-09,2,2,5,3,0,3.7903743761905934e-10,0.1699919409444066
2041,1.9978125000000002,4.664105473367597e-13,1.492513751477631e-09,2,2,5,3,0,3.7795209177615217e-10,0.16957128469362676
2042,1.9981250000000002,4.667059382186534e-13,1.4934590022996908e-09,2,2,5,3,0,3.7686982930103014e-10,0.16915141747672788
2043,1.9984375,4.66984740807308e-13,1.4943511705833856e-09,2,2,5,3,0,3.7579064146347297e-10,0.16873233905742555
2044,1.9987500000000002,4.672495571879376e-13,1.4951985830014003e-09,2,2,5,3,0,3.7471451955792435e-10,0.16831404919291254
2045,1.9990625,4.675387681174481e-13,1.496124057975834e-09,2,2,5,3,0,3.736414549034223e-10,0.1678965476338784
2046,1.9993750000000001,4.677830388669091e-13,1.496905724374109e-09,2,2,5,3,0,3.7257143884353196e-10,0.16747983412452946
2047,1.9996875,4.680227559672456e-13,1.497672819095186e-09,2,2,5,3,0,3.7150446274627864e-10,0.167063908402609
2048,2.0,4.683060037848075e-13,1.4985792121113839e-09,2,2,5,3,0,3.704405180040858e-10,0.16664877019941748
2049,2.0003125,4.685035454206343e-13,1.4992113453460298e-09,2,2,5,3,0,3.6937959603370277e-10,0.16623441923983312
2050,2.0006250000000003,4.687344262732651e-13,1.4999501640744484e-09,2,2,5,3,0,3.6832168827614227e-10,0.16582085524233248
2051,2.0009375,4.690161562077855e-13,1.5008516998649135e-09,2,2,5,3,0,3.6726678619661603e-10,0.1654080779190113
2052,2.00125,4.691901164463608e-13,1.5014083726283545e-09,2,2,5,3,0,3.6621488128446725e-10,0.1649960869756055
2053,2.0015625000000004,4.694465844702622e-13,1.502229070304839e-09,2,2,5,3,0,3.651659650531093e-10,0.16458488211151245
2054,2.001875,4.696418492815269e-13,1.502853917700886e-09,2,2,5,3,0,3.641200290399572e-10,0.16417446301981234
2055,2.0021875000000002,4.698922457732624e-13,1.5036551864744396e-09,2,2,5,3,0,3.630770648063673e-10,0.16376482938728967
2056,2.0025,4.701140735377529e-13,1.5043650353208093e-09,2,2,5,3,0,3.620370639375712e-10,0.16335598089445508
2057,2.0028125,4.703281492567102e-13,1.5050500776214726e-09,2,2,5,3,0,3.610000180426154e-10,0.16294791721556712
2058,2.0031250000000003,4.705475375663126e-13,1.5057521202122004e-09,2,2,5,3,0,3.5996591875429456e-10,0.16254063801865462
2059,2.0034375,4.707079994878405e-13,1.5062655983610895e-09,2,2,5,3,0,3.589347577290924e-10,0.1621341429655388
2060,2.00375,4.709051074427983e-13,1.5068963438169547e-09,2,2,5,3,0,3.579065266471177e-10,0.16172843171185577
2061,2.0040625,4.711311635957616e-13,1.507619723506437e-09,2,2,5,3,0,3.568812172120424e-10,0.1613235039070792
2062,2.004375,4.712768803677436e-13,1.5080860171767796e-09,2,2,5,3,0,3.558588211510392e-10,0.16091935919454325
